id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
741,11.0,0.077,0.57,0.98676,0.3993188911117613,0.9000755143351853,0.2721008502412587,0.7202462300389302,0.3448501634411514,0.0603535126429051,0.5624193496509449,0.8936181599274278,0.504316016798839,0.2815112259704619,10.8,8.0,3.17,8.930241054905482,2.2,4.72,21.0,0.35
550,13.0,0.056,0.0,0.98256,0.5030189193785191,0.6388688515871763,0.3254028900992125,0.2084634522308666,0.7613786733709276,0.8665784751065075,0.5182450991814034,0.8791129419114441,0.3420180191751569,0.7280675182119012,5.8,9.0,3.55,5.033473433153499,2.4,4.58,15.0,0.67
134,9.2,0.065,0.37,0.998,0.8827331596985459,0.1906908452510833,0.1330559328198433,0.517884888942997,0.0748005341738462,0.866485386621207,0.5141375218262519,0.5970285078510642,0.9533268299419432,0.6621413736138493,9.6,7.0,3.25,5.984634922743197,2.1,4.62,14.0,0.34
703,10.9,0.069,0.06,1.00628,0.0949985734187066,0.5955658459570259,0.2027037665247917,0.6674412360181249,0.6487558970693499,0.8064019051380455,0.6117031856746818,0.8186800291296095,0.8539570269640535,0.7363039848860353,8.0,22.0,3.43,3.93330056146967,1.7999999999999998,4.69,35.0,0.69
42,9.4,0.076,0.1,0.98554,0.1447817354928702,0.1422200372908264,0.1794819561764598,0.6391743237735588,0.4345493693836033,0.5276136300526559,0.4255893881878815,0.9822497745044528,0.1648341577965766,0.2201582225970924,6.7,32.0,3.39,5.385488260263713,1.9,4.48,48.0,0.41
1243,9.9,0.053,0.44,0.9985,0.3726344357710331,0.5371526060625911,0.6569280475378036,0.4651161774458221,0.950093962950632,0.8648593320976943,0.4702425710015682,0.8322602331172675,0.9788047482725232,0.4552360700909048,11.0,18.0,3.25,5.2256114565617855,1.5,4.78,36.0,0.3
1081,10.0,0.068,0.18,0.98576,0.8884632855188102,0.4222913982812315,0.6400833788793534,0.5693067499486462,0.0814964016899466,0.8790821130387485,0.5116552453900832,0.8275986190419644,0.1069769258610904,0.4396373347844928,9.4,12.0,3.18,5.10495372294262,1.5,4.49,22.0,0.56
1384,12.9,0.059,0.01,1.00242,0.4647171630058437,0.7267621208447963,0.8340285404119641,0.8265336324608783,0.741534176748246,0.60619010287337,0.7095393430315406,0.7906706063076854,0.7194447780493647,0.8348611472174525,7.3,13.0,3.42,6.073596042971007,2.1,4.4,19.0,0.73
868,9.9,0.094,0.0,1.00656,0.8446210301481187,0.8630791828036308,0.1181749661918729,0.5350285622430081,0.6514640720561147,0.3526447799522429,0.7766580707530782,0.1793983844108879,0.5247030877508223,0.8496545418165624,8.299999999999999,12.0,3.28,6.3412759709154605,2.1,4.5,32.0,0.89
653,11.0,0.082,0.55,0.99012,0.5425733765587211,0.7294169403612614,0.830962223932147,0.5107717515114054,0.7636655699461699,0.4258053705561906,0.2940694994430373,0.7924444009549916,0.4003242922481149,0.5076256799511611,13.1,9.0,3.12,6.022606517090583,2.7,4.68,22.0,0.49
651,10.9,0.071,0.32,0.9864,0.5120140910148621,0.3874065675772726,0.3744856810662895,0.7630689186496047,0.8232944419141859,0.6033816256094724,0.5311823928298705,0.4503273807931691,0.6282566227018833,0.4906088185962289,8.6,34.0,3.33,6.210529409409935,2.1,4.72,80.0,0.37
369,10.5,0.09,0.31,0.9966,0.1674533558543771,0.1678326807450503,0.0066041417885571,0.7349490512715916,0.764718595193699,0.6803783737123013,0.591697509555404,0.4396106319036335,0.2712891027331352,0.7978277013171464,9.6,15.0,3.1,7.399277665132116,2.1,4.63,62.0,0.42
1294,9.5,0.089,0.1,1.00803,0.7772479741834104,0.6361248155590147,0.0469843782484531,0.2997200270801798,0.6554272901266813,0.588624641764909,0.4498108153804717,0.1311071198433637,0.9138300966005772,0.0138506998773664,8.5,19.0,3.32,7.767718572651056,2.8,4.55,39.0,0.65
135,10.2,0.063,0.55,0.9897,0.9823116986081004,0.6467538699507713,0.0170720121823251,0.5561298128925029,0.9140459264162928,0.6103623339440674,0.5454634648105068,0.9649127046577632,0.7488186853006482,0.491751130670309,12.2,27.0,3.13,5.517360344596282,1.9,4.76,49.0,0.46
308,12.1,0.076,0.49,1.0014,0.8792216582223773,0.204894145950675,0.9241021401248872,0.7767033540482777,0.6369066503830254,0.3309817528352141,0.515020201773952,0.621562902117148,0.001477088779211,0.0469279692042619,13.1,7.0,3.23,6.209384536277578,5.7,4.66,35.0,0.37
60,9.4,0.067,0.24,0.9874,0.7157110697589815,0.927040798123926,0.9791856072843076,0.5269561408639736,0.0462721043732017,0.6270363833755255,0.5091829837735031,0.2814037753269076,0.5531011454295367,0.3950580463279038,10.1,8.0,3.12,4.878790406215581,2.3,4.57,31.0,0.61
1023,9.5,0.0849999999999999,0.36,0.9976,0.1271079389844089,0.4451436488889158,0.3647751803509891,0.826838527485168,0.1349308174103498,0.0819555174093693,0.5706947146284772,0.5608673305250704,0.3571333594154566,0.5108239303808659,8.2,12.0,3.37,5.421742531193855,2.2,4.46,48.0,0.44
1034,9.6,0.091,0.24,1.008,0.8010485246777534,0.3641731159295887,0.3496191767044365,0.621722466003979,0.9482573606073856,0.2515966759528965,0.4772539026635596,0.7224207860417664,0.081955395406112,0.3068158768583089,7.8,10.0,3.5,7.077653528370424,2.3,4.66,37.0,0.51
1226,11.2,0.078,0.33,0.9957,0.0930532647762447,0.8613086605910212,0.6102827466093004,0.5065343377018819,0.7978772362694144,0.4793240930885076,0.5527390684917258,0.4051086374092847,0.1835451396182179,0.1381966213230043,7.8,8.0,3.33,5.844186405960347,2.4,4.58,22.0,0.42
9,11.1,0.083,0.35,1.00622,0.4461582759395242,0.5020183294545859,0.2665227367542684,0.5250320218378924,0.4507658132351935,0.9786906002555044,0.7001322786589486,0.2203478855080902,0.1502011553384363,0.2594725035596639,9.8,19.0,3.26,6.497587181237816,2.0,4.66,40.0,0.44
769,9.2,0.085,0.27,0.98747,0.5833787089213729,0.9662315587047487,0.5117605689447373,0.6728469253745013,0.4069882901385426,0.8618742392864078,0.5621221052417646,0.7077652190346271,0.1042175791226327,0.6964282509870827,8.399999999999999,7.0,3.16,5.625355044527992,1.9,4.62,75.0,0.65
1275,11.7,0.045,0.4,0.99738,0.1719454335980117,0.5622440953738987,0.673289961181581,0.6876933987156688,0.4481066258158535,0.7596999318338931,0.5114546924166684,0.3031379515305161,0.701338991522789,0.9184351877775044,8.7,5.0,3.41,6.698439909252004,4.6000000000000005,4.66,10.0,0.32
1219,9.8,0.074,0.0,0.9883,0.0705538657493889,0.3409311596769839,0.5774097540415823,0.2911882365174944,0.908535426016897,0.0119062336161732,0.7920250136607218,0.2068136874586343,0.9642394729889928,0.2972808801569044,7.5,8.0,3.64,5.378480730785872,1.9,4.96,25.0,0.66
669,11.5,0.1129999999999999,0.58,0.9908,0.5341004955116659,0.3705231724306941,0.6793560723308474,0.6078767594672332,0.3676760823000222,0.1632735882885754,0.6058092391131671,0.0257715778425335,0.2495171632617712,0.1018496335018426,12.6,30.0,3.19,6.625833992362461,2.9,5.0,100.0,0.49
1234,9.5,0.106,0.39,0.9886,0.6849194401875138,0.2005553499329835,0.001247834181413,0.3087512234290255,0.8916471377015114,0.5073475274257362,0.1142399599717067,0.1687309320550412,0.4129051845520735,0.470127817010507,10.9,10.0,2.92,3.384118741209977,2.1,4.5,33.0,0.43
344,9.4,0.147,0.29,0.9973,0.1297917130868882,0.4407604129519313,0.2793155424296856,0.37529911582796,0.1983333819080144,0.9956382776144892,0.6797228520489292,0.3805441134609282,0.5684950344730169,0.9436262613162398,8.1,3.0,3.33,6.315883175196418,1.7,4.92,46.0,0.4
1222,10.2,0.079,0.1,0.9986,0.8353499823715538,0.8877779357135296,0.539625295670703,0.5047021909165149,0.7172670203726739,0.6346916027832776,0.36283864847398,0.6958450058009475,0.6942369285970926,0.8387543470598757,9.7,8.0,3.26,4.9888219443301285,2.0,4.5600000000000005,33.0,0.715
974,10.6,0.077,0.19,1.0066,0.2265073976013809,0.1327393881510943,0.6299821105785668,0.7528614364985395,0.3759664557874203,0.153426312841475,0.5821238440242907,0.9615636973176152,0.8715123143047094,0.5914552374742925,7.6,18.0,3.4,4.4238091344533625,2.9,4.51,39.0,0.49
244,13.7,0.046,0.5,1.0002,0.040314060403034,0.1069577478338033,0.8646722866687924,0.5212886035227842,0.2112420855555683,0.2387362266890704,0.4679710041178243,0.8872219703625888,0.8844465597067028,0.4015215146355331,5.2,31.0,3.52,5.671867535376392,4.2,4.66,78.0,0.39
1107,11.3,0.094,0.63,1.0098,0.8283544692676514,0.0664437531959265,0.6817851902451366,0.3766710903187388,0.4304883668664843,0.3093652522657066,0.4940314562410007,0.478408221853897,0.8638807751704007,0.2299541470129043,10.6,7.0,3.29,6.440771029516459,2.7,4.74,21.0,0.31
1025,11.5,0.0459999999999999,0.01,0.98472,0.4421373778022825,0.6915561822243035,0.7334079202264547,0.3784911001206213,0.0099239058326929,0.9513833802193404,0.714062800496455,0.509688307531178,0.0185147344600409,0.97573594446294,6.3,7.0,3.55,3.966992247554933,2.0,4.5600000000000005,15.0,0.58
456,12.3,0.04,0.68,0.98316,0.5797880454920232,0.3118513948284089,0.6941783092916012,0.3786455995843088,0.712702315300703,0.4431671092752367,0.6794992392280803,0.019136709626764,0.530157124157995,0.7951016770675778,8.1,39.5,3.04,8.178477019365404,8.200000000000001,4.51,287.0,0.29
500,9.7,0.073,0.26,0.99616,0.992553815478459,0.373119056224823,0.9010535760316998,0.6070115054173181,0.7615744699724019,0.4391507203690707,0.7124114408156286,0.5497140218503773,0.7368828346952796,0.0393104937393218,7.6,19.0,3.32,7.033235407452436,2.0,4.5600000000000005,91.0,0.59
926,11.1,0.07,0.29,1.00577,0.3738708661403507,0.3252396571915597,0.7344613319728523,0.5398873149804405,0.1770459229592234,0.2415452112909406,0.355475123866411,0.0997933649923652,0.6504044998437166,0.2833677919115871,7.0,17.0,3.56,5.265831452186721,4.7,4.54,40.0,0.905
690,9.5,0.0819999999999999,0.04,1.0076,0.9738885529804976,0.0141656652558594,0.1059889383614063,0.5377188548941181,0.5015571913681924,0.3248694811481982,0.2521950933992284,0.8197922760155052,0.3627619568724185,0.6543424644041806,8.6,12.0,3.25,3.5956787831104657,1.9,4.44,21.0,0.5700000000000001
1020,10.0,0.066,0.13,1.00546,0.3489031686913222,0.5907560049090534,0.7183381582144648,0.168810652003219,0.0976137868128717,0.3869439230766147,0.6703657171013667,0.2914210914168507,0.8788821254856884,0.4441010972950607,7.4,14.0,3.32,6.219253820063274,1.9,4.54,18.0,0.695
927,9.5,0.069,0.22,1.0076,0.0597497734706848,0.9079516823403536,0.6697577086742967,0.6800361293240469,0.6560628826264292,0.0967851751483976,0.6365746270455928,0.2562371236272156,0.0543972149025648,0.2820475206244737,9.3,14.0,3.21,5.036352955783283,2.1,4.51,47.0,0.775
907,9.5,0.074,0.55,1.01,0.1835981260519474,0.6423795530572534,0.5262898453511298,0.3436507748257097,0.1612761993892491,0.5100944612640887,0.6029796395940074,0.3130096970126033,0.974442251259461,0.6792149723041803,11.4,8.0,3.2,4.742421970757514,2.2,4.71,14.0,0.67
987,9.3,0.088,0.2,0.99892,0.9241325806360692,0.2754542143084109,0.7374056696426123,0.5160213540354467,0.0158617650158703,0.5153704923577607,0.5250550313503527,0.504610298667103,0.2812582484912127,0.892939918441698,7.7,32.0,3.23,5.35810410584273,8.0,4.58,94.0,0.79
618,11.3,0.064,0.32,0.99576,0.0211441521532833,0.9794237799942492,0.8025262109003961,0.7201981011796376,0.5384222217835486,0.9023449481464922,0.4481150449676392,0.2276985368225723,0.7939539162907749,0.4489702172577381,9.3,6.0,3.33,6.375813725322154,2.0,4.8,16.0,0.38
776,13.2,0.064,0.15,0.9934,0.8407329912297428,0.5111628097947687,0.0830520391464233,0.4931333997566249,0.3927150752861053,0.940268975449726,0.3979669950881622,0.8106905487366021,0.2485054628923535,0.9324093712493776,4.8,10.0,3.93,3.941438656659731,2.0,4.5600000000000005,64.0,0.51
931,9.2,0.087,0.23,1.0063,0.563833208521828,0.3345744439866394,0.1168370272498577,0.594720754317693,0.6041088516358286,0.7897740022744983,0.2999170599946617,0.0611639823764562,0.6948496270924807,0.6821099256630987,8.1,25.0,3.31,4.599787649795862,1.7,4.67,48.0,0.38
913,10.3,0.078,0.28,1.00682,0.5065121217630804,0.1369319753721356,0.3531286448705941,0.9088742413867744,0.1609511529095471,0.075051927473396,0.1808738576735342,0.5700084550771862,0.2188035517465323,0.2447561449371278,7.3,8.0,3.27,5.769555822468923,2.7,4.53,15.0,0.47
149,10.1,0.099,0.07,1.0058,0.6423522597178817,0.4207066497765481,0.4226557144429534,0.765469874220079,0.291636889334768,0.3238058036658913,0.3752765977547587,0.5243497618939728,0.9622395997866988,0.5357777567114681,6.9,19.0,3.38,4.394283090811856,2.3,4.54,83.0,0.6950000000000001
980,9.8,0.09,0.0,0.98701,0.7282357201911509,0.6665324405767024,0.0867538165766745,0.4290111211262206,0.800242688274011,0.6720203671138734,0.4511951822900397,0.1055271395016461,0.4420420196838677,0.9006694236304611,7.0,24.0,3.43,4.169091270756888,1.7999999999999998,4.74,37.0,0.66
1026,11.3,0.071,0.22,1.00438,0.5575395866762847,0.6386487202253193,0.4374215425923466,0.7286211644688496,0.3360076618846506,0.9625500489491968,0.7070183798614098,0.525328952819109,0.9369155040476472,0.3872147495858371,7.0,15.0,3.44,6.138066830601713,2.2,4.83,24.0,0.49
522,9.5,0.081,0.63,0.9904,0.6178018969949335,0.1476425784640014,0.4865748260635882,0.5572097023030557,0.5184584148228168,0.8667472242377698,0.4429630617482748,0.6852148803882301,0.0377445952035486,0.5805030155461282,12.5,8.0,3.19,4.753811395935795,2.2,4.49,18.0,0.41
566,11.1,0.074,0.46,0.99534,0.4443419801536947,0.0825036352034658,0.1881218974012881,0.5406774133830979,0.0401149650570005,0.9395555290393532,0.5983381834344325,0.9069475538562984,0.1843902864493429,0.2256430794950574,7.4,26.0,3.43,8.779684956022598,2.0,4.85,44.0,0.38
360,9.5,0.084,0.19,0.99713,0.2838941812515259,0.0573667327407747,0.4814845891669392,0.7246993589010536,0.7559476003516465,0.1236509915906935,0.6271796576289328,0.2068435316905379,0.002741502597928,0.5479088064748794,7.6,21.0,3.19,5.94696618247447,5.1000000000000005,4.52,99.0,0.785
1388,9.8,0.124,0.14,0.98732,0.1028466983698308,0.1876977330539375,0.0886521441861987,0.3481997780378668,0.4808832048438489,0.3533460353501141,0.3977418520467772,0.9739195543807,0.0098802149295806,0.4089317498728633,6.7,11.0,3.69,2.972578150398569,2.3,4.65,38.0,0.48
1096,9.7,0.079,0.26,0.98636,0.8109596625436097,0.0645945973228663,0.8685527436900884,0.262502770575588,0.4313268191181123,0.2809701727237552,0.6858348376373749,0.3632911229506135,0.3871709713712334,0.736199073959142,7.9,25.0,3.29,4.715968344289459,1.7999999999999998,4.59,146.0,0.55
116,11.6,0.053,0.33,0.99516,0.1117247398942709,0.0937112835235893,0.9993291259743272,0.6361534850928492,0.9300314048305154,0.8290881796274334,0.47132050569882,0.2740785041823983,0.3726868382655084,0.3097967628855258,9.3,15.0,3.29,7.283398224479271,1.95,4.84,26.0,0.3
1273,10.8,0.102,0.0,0.9965,0.3161459530238062,0.2475358280353248,0.9154907956253736,0.4866743463195118,0.1296499571762979,0.1363594550639391,0.4351479948513404,0.0225023087114095,0.4300346514210105,0.6205542001407593,7.0,10.0,3.48,5.6025381527206894,2.9,4.5600000000000005,25.0,0.785
8,10.6,0.084,0.57,0.9869,0.8176368367858231,0.0817580041475594,0.3613440552726388,0.3944263974351486,0.5576880592852831,0.6095281047746539,0.2495492501517635,0.223846323788166,0.320215028245002,0.3418004815466702,9.5,29.0,3.31,4.4155824389238925,1.9,4.79,63.0,0.3
327,9.6,0.114,0.08,0.9871,0.2607747665606439,0.9566694987006484,0.6440218559000641,0.4886858674610965,0.8871030416339636,0.1703214575536549,0.5224871815071767,0.575348639395088,0.7559251037891954,0.4947082714643329,7.9,16.0,3.27,6.062641499669576,2.4,4.66,48.0,0.56
794,9.7,0.079,0.5,0.9997,0.7203500953037292,0.5201448444277048,0.1877583032473921,0.7834178410438236,0.2586447675712406,0.6922306648921221,0.6835888186348869,0.5704187599476427,0.506324706133455,0.5789147750474513,9.8,30.0,3.53,5.704829692619223,2.2,4.57,70.0,0.58
605,9.6,0.0819999999999999,0.52,0.998,0.9549674661830068,0.2390149976126849,0.1236097076907754,0.5479110181112335,0.536649753106758,0.8929451836738735,0.6683823866551374,0.7943578877020627,0.6171513739973307,0.4755937685258686,9.7,8.0,3.21,6.857237416764601,1.9,4.51,26.0,0.37
948,9.4,0.093,0.0,0.99558,0.6427001184783876,0.6062596379779279,0.9473261630628258,0.5342636745284228,0.1120309981051832,0.3654988585039973,0.5632423414937784,0.5529775335453451,0.1264445406850427,0.0690399708691984,6.8,53.0,3.23,5.684930410668887,4.2,4.45,79.5,0.62
1357,9.3,0.424,0.59,0.99702,0.1316440859809517,0.5402798333670944,0.5566120347939432,0.6578837828669303,0.4333732046652585,0.4267446247395128,0.4700915408660945,0.1619140531402081,0.7044424242340028,0.9197640581987798,8.7,18.0,3.06,4.441679741222653,1.2999999999999998,5.34,43.0,0.47
457,9.7,0.111,0.57,1.0071,0.6106455924455076,0.2734269606880843,0.6003427424002439,0.4518495387608594,0.2697976583149284,0.9426718491595238,0.5742171824631205,0.2205416692886501,0.15015384927392,0.0599450320005416,9.1,28.0,3.29,6.537320976766482,1.9,4.53,85.0,0.3
591,12.4,0.0919999999999999,0.34,0.98356,0.3816392044536769,0.6558120937552303,0.651570032350719,0.519460723913461,0.7385627056937665,0.1967392957303673,0.609753055587597,0.334042509784922,0.0696583280805498,0.1636064583435654,7.8,28.0,3.25,7.331606372356741,2.4,4.59,34.0,0.31
1093,12.0,0.069,0.36,0.99615,0.8000380212906748,0.353349257260561,0.3838077334221452,0.597753957715213,0.1829130311962217,0.0473546597640961,0.6903185345004381,0.3077824527863413,0.9519948712550104,0.1280475677922368,9.4,13.0,3.36,7.006313348087639,2.1,4.86,29.0,0.32
1387,10.0,0.0959999999999999,0.31,0.9882,0.3376230469439178,0.3796917572617531,0.520059185102582,0.5062749950160587,0.2943987203761935,0.0063483505509793,0.4751056955313421,0.980141228530556,0.1889889331068843,0.96788416383788,8.799999999999999,23.0,3.4,3.9579143646593047,2.5,4.91,49.0,0.43
1124,10.5,0.0999999999999999,0.31,1.0066,0.0674774253275245,0.3429861876647919,0.9556193558964878,0.5037248855857579,0.468890787102282,0.6027566306293011,0.7962650149522744,0.8415433533955365,0.4044137315358966,0.7291969466023147,9.6,15.0,3.1,5.342342897972239,2.1,4.63,64.0,0.42
850,10.6,0.095,0.34,1.00683,0.4572966422419995,0.7698696299921721,0.0653505981899797,0.7061508572183873,0.2263827885035425,0.302904661046341,0.5629952690798096,0.966673938324675,0.902933665784076,0.5824354707729071,10.3,7.0,3.2,7.371388335278659,2.3,4.65,15.0,0.35
5,9.4,0.08,0.24,0.9962,0.7294064012821764,0.6067211192566901,0.4258112350944429,0.2766051481196779,0.9441170578356832,0.5832646570634097,0.5425871986071252,0.0152008756995201,0.7969449299853295,0.7332683634012938,7.8,6.0,3.31,6.267094898947118,1.7,4.59,12.0,0.42
205,12.8,0.064,0.15,0.9929,0.3446865489240736,0.1278393438551575,0.5116014489904046,0.5800979753754788,0.8703997263219208,0.6662776109296829,0.5677176520716082,0.761202352354303,0.1433119243010878,0.2561251763254404,6.7,14.0,3.36,7.754984911314382,2.9,4.59,27.0,0.5
1100,9.0,0.08,0.58,1.0004,0.1474397392012179,0.4904240441974252,0.0085286039393395,0.5235493074959012,0.4217626545578241,0.2359594535082578,0.6284437188423626,0.8775095774326473,0.4713754425756633,0.9356214771978556,13.5,17.0,3.09,6.288048906343533,1.7999999999999998,4.49,39.0,0.42
425,9.3,0.108,0.2,0.98892,0.8233470192644745,0.3567635114304721,0.3213752075098455,0.6753658096999365,0.7291145722847432,0.3485975917428732,0.6697541602420204,0.2053039106540382,0.0309738949872553,0.0420183471869677,7.7,32.0,3.23,5.027908445707172,8.0,4.58,91.0,0.76
176,9.7,0.083,0.06,0.99855,0.1753553349990397,0.8378183348104358,0.5258044220972806,0.2258211425103231,0.611896003363654,0.6913810512050986,0.4975555751871688,0.2491551241837442,0.6544834470842034,0.4842890177387744,7.3,10.0,3.7,5.263091979737465,1.9,4.73,27.0,0.63
314,9.7,0.12,0.29,1.0072,0.1468479784671217,0.0661339645739644,0.0685038138180971,0.5201421023283519,0.6513416585512459,0.6237702146172523,0.5332872439143328,0.4830379441846162,0.5156332342885435,0.7536124051548541,8.799999999999999,21.0,2.96,5.824284327547392,1.9,5.98,134.0,0.5
